dataset,index,text_sha256,label,source,format,split,tokens,lost_128,lost_192,lost_256,lost_384,lost_512
outputs/maintenance-no-changes/snapshot.json,475,f207182a65f50d559e5b5cd682a4cefe6ef47cbc7ed884dd306f385152b168b5,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,244,116,52,0,0,0
outputs/maintenance-no-changes/snapshot.json,476,526a216c0600742c51c4671833637fd21bb9f5d196ec852662728eb669d69594,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,278,150,86,22,0,0
outputs/maintenance-no-changes/snapshot.json,477,9ef4bf50eb1ef10b1c7375660c1603ddc8e9ba76647913f78146b61bd39c4b30,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,245,117,53,0,0,0
outputs/maintenance-no-changes/snapshot.json,478,d97573fe7022dddc72fd23e5d43dd64f0a31828ed0dc32884218b820d297d461,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,242,114,50,0,0,0
outputs/maintenance-no-changes/snapshot.json,479,8684a6285bb78e6f36fe3d6d644b287d1750243985068ec33a5028f210bf07fd,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,241,113,49,0,0,0
outputs/maintenance-no-changes/snapshot.json,480,cfed365dccb5627272299216fc5fe7e031b463a24e3111468626611b05996656,no_relevante,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,46,0,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,481,75ecffa88e63cd8f489ace8cf68d9078f73d58a922c48950133938c68fbf827d,liderazgos_diplomacia_proyectos,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,245,117,53,0,0,0
outputs/maintenance-no-changes/snapshot.json,482,3441ea4a8e08fcc0a958cafd606b905f675105c6f42856e5073f0ae401c5c94f,organizacion_consecuencias_republicanas,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,187,59,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,483,823160fd06ddee3ee5c7d46b064e6121f1f5bcb6b564d9090d154f2b99cb0ce0,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,182,54,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,484,dcf766f162d740e72d4bc1dbe4fca484563112f97d0e0e30b9c4afdd1a6b01c7,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,268,140,76,12,0,0
outputs/maintenance-no-changes/snapshot.json,485,95ead65a0a09d8be82607a316da0a8279e021411dd08233592f7e79bfb2bc2ba,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,300,172,108,44,0,0
outputs/maintenance-no-changes/snapshot.json,486,24b2e9d28a2d456541fcfbb31e12089f7173e86b4ae461736f3ec0cff4beabd6,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,273,145,81,17,0,0
outputs/maintenance-no-changes/snapshot.json,487,b7f4e2dcb7c8c402711d500853ed9c449527804659bca734b5070248c99cf0c7,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,233,105,41,0,0,0
outputs/maintenance-no-changes/snapshot.json,488,ce6a906b0ffdb6fcba9a6b952a69b5703fad33dd038ee8de141552d195b96ec6,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,168,40,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,489,9aec8764504cd02ae37c9d2af856ef18dbfa3fc1b1ec86ddff5d0f4bbd4b0ca2,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,168,40,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,490,904674a0c602c7bfd6913068f2e3237cfdb9d5111867172e23c6f4ccef837a98,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,229,101,37,0,0,0
outputs/maintenance-no-changes/snapshot.json,491,037724b6b30ae3d8702261536423ee49cea1931d06a24cce76d8f6569d256733,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,270,142,78,14,0,0
outputs/maintenance-no-changes/snapshot.json,492,cf2efeb6151d498b5276377730e21693c8b90e596539f5e90fb41b8668243b46,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,236,108,44,0,0,0
outputs/maintenance-no-changes/snapshot.json,493,ca9f1fd3d86c83facaf7b26087535923ee74ddf9e36b3c8a428912da7c631a39,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,222,94,30,0,0,0
outputs/maintenance-no-changes/snapshot.json,494,8c89f57ee2a65f8ec178884f503075588043c5c93829dbfcf62e5179cdb13f1a,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,352,224,160,96,0,0
outputs/maintenance-no-changes/snapshot.json,495,3058dc3bf90d83e79b13ed8da4784f2e713b3f6c8763b855706d850f2f62528e,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,277,149,85,21,0,0
outputs/maintenance-no-changes/snapshot.json,496,5076619bd0cab769f63cca46249d0c653d1488d2654e80b5455b3585db126c8d,crisis_ideas_emancipadoras,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,162,34,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,497,f6f2797619c97f06023bc6f414132d937691870c7922f51a39e5f33ca82abef4,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,270,142,78,14,0,0
outputs/maintenance-no-changes/snapshot.json,498,d32ada17d6391c625b551e2eb547bf7115c63e03cfaa1fdc91ec0cb052acc0e1,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/maintenance-no-changes/snapshot.json,499,d41a73f5d74062398b1660a3f4089dddada6322489bb10fa12a1fe1caefa1862,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,319,191,127,63,0,0
outputs/maintenance-no-changes/snapshot.json,500,80a244b5446656c1617684587920e519e0e02cffd1d7d643795a8fba3c3341a7,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,252,124,60,0,0,0
outputs/maintenance-no-changes/snapshot.json,501,2251e5d5ed5ccedbf05b9e49a39b1a7a4e12eb0f731bb73bf15a9b31a579e1a6,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,319,191,127,63,0,0
outputs/maintenance-no-changes/snapshot.json,502,928deac62ad748614ae59b08dbe4c8d0045fb263ef34ad0b7628535e521215bf,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,289,161,97,33,0,0
outputs/maintenance-no-changes/snapshot.json,503,cbdbcae4d0be2d59bf54c24e60e4512ee3f5e0b0a23f04131372058c328fbef2,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,245,117,53,0,0,0
outputs/maintenance-no-changes/snapshot.json,504,2a197e5449bde2fd436b57adcf65e8a7aeb8afbee701d791478ee3508021bab8,no_relevante,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,321,193,129,65,0,0
outputs/maintenance-no-changes/snapshot.json,505,1406aebe41d0bb1e1245117fe655cc4fdbe7025206cd660a0581aebed600aed1,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,149,21,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,506,74a2c26e2e038f54b4c260ed44e90c9e5675c9f60abde79b495365ae5bac1844,organizacion_consecuencias_republicanas,9154f7f7-86c9-4bad-bcba-47eaf54b93e1,pdf,train,238,110,46,0,0,0
outputs/maintenance-no-changes/snapshot.json,507,be0558f814bc381342358b94c31430b72e81b9dd4115ea0434100f60e7901d8b,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,211,83,19,0,0,0
outputs/maintenance-no-changes/snapshot.json,508,5dfded51e46f256bfac5a5b955c46b04f1bd0cd5c5082d2b8085f098ed819d79,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,119,0,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,509,83063807615e515f378162cc08e448a7c594ab0519fd203475d51557f20cb5d9,contexto_colonial_antecedentes,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,328,200,136,72,0,0
outputs/maintenance-no-changes/snapshot.json,510,a95a0f44d117506715807f8a2263a4d3bd70e80b048c2ec597b33e88f02ad4cb,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/maintenance-no-changes/snapshot.json,511,697f8f81331543961d1deed131d45a2cd9de45c9c0078e6b4d0060fbabbdc1c0,contexto_colonial_antecedentes,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,138,10,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,512,ef2c2dcbb4bacb3d57c78833199c768fde97115af8f0e33616319e114152f6bd,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,280,152,88,24,0,0
outputs/maintenance-no-changes/snapshot.json,513,2c0d489db17737f393cf23992c38f7bcef092bfb5e699e99abc76b5e58ccf915,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,268,140,76,12,0,0
outputs/maintenance-no-changes/snapshot.json,514,deb4a120143fd3d114dfd0a9d79838b06cb228b265f9f3045f529d555cb94786,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,304,176,112,48,0,0
outputs/maintenance-no-changes/snapshot.json,515,1b312c298932da1a26993b9b486d68f34b7bd652827d4e95bd6d74e906950de0,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,160,32,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,516,bbd414f14b7cb2368d518fa78b64ff682e05ab54ec91e85483c95a99ba0de92f,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,232,104,40,0,0,0
outputs/maintenance-no-changes/snapshot.json,517,cc38f5ae7d586f39759c9f7756260337ce0faa3009a5c55ef08754d66b1f34c9,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,243,115,51,0,0,0
outputs/maintenance-no-changes/snapshot.json,518,ae2c172aa842174c6c3a9b81de0c3b947d9812fbec267b11f67cbfd096fe89b9,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,282,154,90,26,0,0
outputs/maintenance-no-changes/snapshot.json,519,d13da8611c42702e7c6d825befdbb78f965111745e4cfeffe108898ee37ff861,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,98,0,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,520,7d28505c66d5ef217746f6afece6e891ae8c03db92ca0d87a4faae8d92fb8586,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,282,154,90,26,0,0
outputs/maintenance-no-changes/snapshot.json,521,126f6220bdb906a40e2d009cd83dbad2ede0c758ebd02a4ba97163f58eeac7bb,crisis_ideas_emancipadoras,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,239,111,47,0,0,0
outputs/maintenance-no-changes/snapshot.json,522,fc52e29f89d168a8aaae6292f1c5f4bf478f9b7baccdaeb5b952abe4d86f83b3,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,309,181,117,53,0,0
outputs/maintenance-no-changes/snapshot.json,523,1f61bb55177054ce3a35e09ad6133b3edaaa56930ca620c358bf64fb47e3bdbc,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,247,119,55,0,0,0
outputs/maintenance-no-changes/snapshot.json,524,6db507d067e02e4d780dd24d81b4dff37c6e8ef75b6a786f0a7ea1a34a533bcb,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,331,203,139,75,0,0
outputs/maintenance-no-changes/snapshot.json,525,3e04c0e54ae081072a1cd833651c2767a3f3215a2e0520fee1f7d7c1d271c028,participacion_social_regional,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,345,217,153,89,0,0
outputs/maintenance-no-changes/snapshot.json,526,b9553d080345f400cddaa7506028975cfeef6010cb43ad66bc1afcd8e5842d12,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,260,132,68,4,0,0
outputs/maintenance-no-changes/snapshot.json,527,46386f1f322561cb7a0a88721ca739d3d612825e1ef3fb6b6fb87d0b8556dc70,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,226,98,34,0,0,0
outputs/maintenance-no-changes/snapshot.json,528,ec2b5b7172a0808f21131a2e09814e48cdf95d68a2b5d7446e04a6f4171331e3,liderazgos_diplomacia_proyectos,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,170,42,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,529,027ea92442a7ae8843eb10d0795d7590145ae062f434c277a6e53b05af05acb8,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,295,167,103,39,0,0
outputs/maintenance-no-changes/snapshot.json,530,afd796a27cf2ee212f50e3d0f2e3d7fc7ce5367fce966f9a07bd82fd585fb937,crisis_ideas_emancipadoras,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,312,184,120,56,0,0
outputs/maintenance-no-changes/snapshot.json,531,5034703030995d1d45c9f61e0fcf20e5e2214f2d5782c3938f1a4870e87c63e9,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,272,144,80,16,0,0
outputs/maintenance-no-changes/snapshot.json,532,fc9608b9fd961149bdd1a4f7e6da069477fd1ee8aeb1d1bad52e6b90d9d4a352,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,195,67,3,0,0,0
outputs/maintenance-no-changes/snapshot.json,533,c328bb505f2bb4007c43a9b1675e421d233ea21f8671b7d4662a6b7471b0a204,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,274,146,82,18,0,0
outputs/maintenance-no-changes/snapshot.json,534,f5f3a0b2460929f3fcfa75362c68cb37f7b7fa15471186590522cd03d9ee9687,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,270,142,78,14,0,0
outputs/maintenance-no-changes/snapshot.json,535,77c7b59848f69466bbf260f0e3fe103ea5a7140dd6cf0146eb02d493d426fef4,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,255,127,63,0,0,0
outputs/maintenance-no-changes/snapshot.json,536,be87821515549719bc6ff57427195ec532f1049d0752147aa4345eae4814b08a,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,319,191,127,63,0,0
outputs/maintenance-no-changes/snapshot.json,537,fbd6c287ebc20089a8fecd5a73fc75f83df2baa7fac1749cbdbc114488c8b7c5,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,266,138,74,10,0,0
outputs/maintenance-no-changes/snapshot.json,538,ddbe464b0417399cc3014b8d6c4006a8dcc47b18261e982a082322dda1ea27a0,organizacion_consecuencias_republicanas,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,164,36,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,539,b4d3be842c8264092850901e7ea756985d53a391858c8ad348c241f22b34d1a4,liderazgos_diplomacia_proyectos,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,239,111,47,0,0,0
outputs/maintenance-no-changes/snapshot.json,540,46e5f9d0a288d67e451e8bf01b8490774430146b8ea93aa2401ed25c347be214,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,280,152,88,24,0,0
outputs/maintenance-no-changes/snapshot.json,541,f649d51708d4691e79afdcd250c057c2f3aeac762a11b04e1b0d4216e7d5ac5f,crisis_ideas_emancipadoras,9154f7f7-86c9-4bad-bcba-47eaf54b93e1,pdf,train,128,0,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,542,55aee459997c99dba0c25bcd3c4cbbe60fc1d2db63b1732281bebfc8c51adaaf,no_relevante,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,160,32,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,543,0aa4b98b4030be838dd6573c266467f745670542430cd1b82e42344acce160aa,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,146,18,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,544,1405f6ded294991e0b98eca6e997b2bbf849df9963788f4ffd76e41580a3360b,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,194,66,2,0,0,0
outputs/maintenance-no-changes/snapshot.json,545,0f86cdc2ebbdb767691e0b38756723de043faf3194b5feb6bcd8686291092bd0,participacion_social_regional,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,288,160,96,32,0,0
outputs/maintenance-no-changes/snapshot.json,546,40283484ef5d7430691724dbca24279bf54cab927837dbf6f0737d8b187428d0,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,260,132,68,4,0,0
outputs/maintenance-no-changes/snapshot.json,547,8a3935ff8537c5279b40066cf556305fee937843beff59ebc30116313705cb7e,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,250,122,58,0,0,0
outputs/maintenance-no-changes/snapshot.json,548,3ff6cbb41ac7c62e7ced59bb475a70867f9fbba7e046c7895b9b3ac47ffd0347,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,248,120,56,0,0,0
outputs/maintenance-no-changes/snapshot.json,549,f967357d2f1a114e34c3e185aab4a7d950a5e0a3ff24077cec1eb7a909b96dcd,crisis_ideas_emancipadoras,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,166,38,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,550,9b2bf6253b5fdebad56b075432569d699d0938e443581e96b7c4e95fd07c2fd2,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,285,157,93,29,0,0
outputs/maintenance-no-changes/snapshot.json,551,4f156bb34300cb2d1e69248b97ae1539a6e049b27ba81c70dd02822fcba120ba,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,187,59,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,552,25d2b18cb4aff7bfa24a1a6661af24b79573184b4d27b2ec870761bf508d4701,crisis_ideas_emancipadoras,0ea45102-057d-4bff-b527-f36326f66d33,pdf,train,346,218,154,90,0,0
outputs/maintenance-no-changes/snapshot.json,553,6079e26368ba7c5201beafedc2f94a8e1d995000197cb44076865c8f87a073c2,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,166,38,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,554,37417362cbdee022bf81e1560813a180788ecd244adbc01818aaaeef4e517fc1,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,180,52,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,555,803905df83b3d01a8f73111750ac8e3854a9956acff91380bb34d64f4349cec4,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,180,52,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,556,13eab78e07b1230414cb9e2942131083523b872fe57f29266d6a56196944170e,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,265,137,73,9,0,0
outputs/maintenance-no-changes/snapshot.json,557,9a3daf42050b1a34c12c1ffde62d952d8b80eb719f93587ac64f44f5b92fafe8,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,181,53,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,558,9054ac3289a5e30d9c2e77ffa900d0305e89984fd68979b754300603b48c9600,liderazgos_diplomacia_proyectos,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,234,106,42,0,0,0
outputs/maintenance-no-changes/snapshot.json,559,06002ea1c0d1e201ea5dc0b7f828f2592b6383292746d7e81e050740b2e3b88c,liderazgos_diplomacia_proyectos,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,246,118,54,0,0,0
outputs/maintenance-no-changes/snapshot.json,560,83fb399837d3b92aad31ac0cc217935d85339bbf57265a3127bd8c3765959a72,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,242,114,50,0,0,0
outputs/maintenance-no-changes/snapshot.json,561,dd443e1b1ee3bc8df277d638b353db998ad31e294a81c3c2ff7e8fa630846bf0,campanias_conflictos_militares,e32181bc-41d0-4400-a76d-eb11fc88bf71,pdf,train,286,158,94,30,0,0
outputs/maintenance-no-changes/snapshot.json,562,e0a026bbaa4ed2c82b44b0aad17722cd2335f7c665adb5d0120a61b15b47f8c1,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,238,110,46,0,0,0
outputs/maintenance-no-changes/snapshot.json,563,c1773b563b507e628292ed67f5002766f2cec3cd5551c101819a7c7f620005de,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,288,160,96,32,0,0
outputs/maintenance-no-changes/snapshot.json,564,cbb483623126a98ffc2d587424b0804347a7921cd9f84f5e2b030b01ce575b28,campanias_conflictos_militares,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,246,118,54,0,0,0
outputs/maintenance-no-changes/snapshot.json,565,31b0df6f36aed017ed36e692d39c9840c51c842365787e91a2b39956672a7af1,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,371,243,179,115,0,0
outputs/maintenance-no-changes/snapshot.json,566,43f50fceb1f7f660fe060e0a721fc13f0871b0f397b8e820a80e554e966980a1,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,288,160,96,32,0,0
outputs/maintenance-no-changes/snapshot.json,567,a1958a5a3abc1ded9f35efc07cd2d595ae139ef76f376ce1e15a79a4c4cbb362,contexto_colonial_antecedentes,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,305,177,113,49,0,0
outputs/maintenance-no-changes/snapshot.json,568,8bbfe40c7b80c8a97a0693ca88c42024e0d7bf98544b4b1d2d57b772aa2b28d6,crisis_ideas_emancipadoras,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,162,34,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,569,87e497ade568bc080f1d003ad775a94bbd74766a9d4e155d77b7381bad3762a2,participacion_social_regional,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,280,152,88,24,0,0
outputs/maintenance-no-changes/snapshot.json,570,50c8be3c4f432896ae900ef5b2ce2cab1157f7df241c4b60316aba1b439b5e71,participacion_social_regional,9fecbe5a-9fb2-4002-a088-8a2810db938e,pdf,train,268,140,76,12,0,0
outputs/maintenance-no-changes/snapshot.json,571,6d0c7ebd2868a4d3b1e170b0cde654723c2a86eceb8e08b2d3864c0a75bedbe6,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,252,124,60,0,0,0
outputs/maintenance-no-changes/snapshot.json,572,2abd19afe54182a5ccb60b5746b124e78ff1150b35a7213c4a5f768b9baf4d6c,organizacion_consecuencias_republicanas,9154f7f7-86c9-4bad-bcba-47eaf54b93e1,pdf,train,265,137,73,9,0,0
outputs/maintenance-no-changes/snapshot.json,573,bb3bc5ca5f914cf30a2734de53467e60798e54ccb2648808a753067808410a4f,campanias_conflictos_militares,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,295,167,103,39,0,0
outputs/maintenance-no-changes/snapshot.json,574,58dd5b429f0449ea1561c7a5c02cab0b04b04061b3601f4432bc25af6b58fd18,crisis_ideas_emancipadoras,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,150,22,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,575,d4dc113a07da5a0946e879c11086ba7889af0d52d01be380d42695d327169603,organizacion_consecuencias_republicanas,747ca90f-92fc-4d19-aec4-6dfc34c2917e,pdf,train,275,147,83,19,0,0
outputs/maintenance-no-changes/snapshot.json,576,639ed10999aaf7629b3be53262d115a4937330eb59e4a38caafa9b11819e2a7e,organizacion_consecuencias_republicanas,9f60a031-0183-478c-a1f8-a3bdd37d7b0b,pdf,train,245,117,53,0,0,0
outputs/maintenance-no-changes/snapshot.json,577,2ef457617b4e1e753d972a27f0ac0470762bc19509b6360ec9e6563fe1ec1d11,crisis_ideas_emancipadoras,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,161,33,0,0,0,0
outputs/maintenance-no-changes/snapshot.json,578,08bb77d1077ca754d312135bf70270abdbd7df8125b4c46600ea228d2f617fb4,no_relevante,514f190e-5d01-497a-a6ef-648601cd8bdb,youtube,train,134,6,0,0,0,0
